"","workerid","rt","content","subjectGender","speakerGender","verb","contentNr","trigger_class","response","slide_number_in_experiment","age","language","american","gender","comments","Answer.time_in_minutes"
"16205",578,11317,"Madison closed the window",NA,"F","control_bad","control_bad3","control","No",25,"46","english",0,"Male","none",3.76738333333333
"16206",578,4830,"Emma studied on Saturday morning","M","F","know","3","NonProj","Yes",26,"46","english",0,"Male","none",3.76738333333333
"16207",578,10624,"the apartment has a balcony",NA,"M","control_bad","control_bad2","control","No",27,"46","english",0,"Male","none",3.76738333333333
"16208",578,5498,"Jon walks to work","F","F","see","19","NonProj","Yes",28,"46","english",0,"Male","none",3.76738333333333
"16209",578,5151,"Sebastian did really well on the exam",NA,"M","control_bad","control_bad4","control","No",29,"46","english",0,"Male","none",3.76738333333333
"16210",578,7956,"Julian dances salsa","F","F","acknowledge","18","C","Yes",30,"46","english",0,"Male","none",3.76738333333333
"16211",578,5272,"Jackson ran 10 miles","F","F","establish","13","NonProj","Yes",31,"46","english",0,"Male","none",3.76738333333333
"16212",578,4513,"Josie went on vacation to France","M","F","suggest","2","C","No",32,"46","english",0,"Male","none",3.76738333333333
"16213",579,13888,"Tony had a drink last night","F","M","think","15","NonProj","No",5,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16214",579,8110,"Olivia sleeps until noon","M","M","be_right_that","4","C","Yes",6,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16215",579,8029,"Zoe calculated the tip","M","F","reveal","10","NonProj","Yes",7,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16216",579,5259,"Jackson ran 10 miles","F","F","prove","13","C","Yes",8,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16217",579,9595,"Frank got a cat","F","M","discover","12","NonProj","Yes",9,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16218",579,7544,"Zack owns a car",NA,"F","control_good","control_good1","control","Yes",10,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16219",579,10572,"Danny ate the last cupcake","F","F","acknowledge","11","C","Yes",11,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16220",579,21712,"Owen shoveled snow last winter","F","F","demonstrate","17","C","No",12,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16221",579,15715,"Josh learned to ride a bike yesterday","F","F","establish","16","NonProj","Yes",13,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16222",579,5352,"Isabella ate a steak on Sunday","M","F","admit","7","C","Yes",14,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16223",579,9890,"Sebastian did really well on the exam",NA,"M","control_bad","control_bad4","control","No",15,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16224",579,3716,"Charley speaks Spanish","F","F","confess","20","C","Yes",16,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16225",579,2888,"Mary is pregnant","M","F","confirm","1","C","Yes",17,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16226",579,7172,"Jon walks to work","F","M","announce","19","C","Yes",18,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16227",579,8061,"Vanessa looked into the mirror",NA,"F","control_good","control_good4","control","Yes",19,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16228",579,8817,"Julian dances salsa","F","M","pretend","18","NonProj","No",20,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16229",579,4550,"Emma studied on Saturday morning","M","F","know","3","NonProj","Yes",21,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16230",579,4914,"Frederick solved the problem",NA,"M","control_good","control_good3","control","Yes",22,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16231",579,9998,"Emily bought a car yesterday","M","M","hear","8","C","No",23,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16232",579,3376,"the window broke",NA,"F","control_good","control_good2","control","Yes",24,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16233",579,4606,"Sophia got a tattoo","M","M","annoyed","5","NonProj","Yes",25,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16234",579,3456,"Dana wears a wig",NA,"F","control_bad","control_bad1","control","Yes",26,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16235",579,4637,"Mia drank 2 cocktails last night","M","M","see","6","NonProj","Yes",27,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16236",579,23631,"the apartment has a balcony",NA,"F","control_bad","control_bad2","control","No",28,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16237",579,17947,"Josie went on vacation to France","M","M","inform_Sam","2","C","Yes",29,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16238",579,4023,"Grace visited her sister","M","F","suggest","9","C","No",30,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16239",579,3660,"Jayden rented a car","F","F","say","14","C","Yes",31,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16240",579,4485,"Madison closed the window",NA,"M","control_bad","control_bad3","control","No",32,"32","ENGLISH",0,"Male","This was a very interesting study. I was able to read and understand all contents displayed. If needed further additional concerns, please do not hesitate to contact me.",3.92671666666667
"16241",580,3215,"Isabella ate a steak on Sunday","M","M","be_right_that","7","C","Yes",5,"34","English",0,"Male","",1.39355
"16242",580,3448,"Charley speaks Spanish","F","F","admit","20","C","No",6,"34","English",0,"Male","",1.39355
"16243",580,1448,"Sophia got a tattoo","M","F","establish","5","NonProj","Yes",7,"34","English",0,"Male","",1.39355
"16244",580,1872,"Olivia sleeps until noon","M","F","demonstrate","4","C","Yes",8,"34","English",0,"Male","",1.39355
"16245",580,1360,"Tony had a drink last night","F","F","prove","15","C","Yes",9,"34","English",0,"Male","",1.39355
"16246",580,1552,"Mia drank 2 cocktails last night","M","F","announce","6","C","No",10,"34","English",0,"Male","",1.39355
"16247",580,2208,"Frank got a cat","F","F","say","12","C","No",11,"34","English",0,"Male","",1.39355
"16248",580,2552,"Josie went on vacation to France","M","M","know","2","NonProj","Yes",12,"34","English",0,"Male","",1.39355
"16249",580,2176,"Zoe calculated the tip","M","M","think","10","NonProj","No",13,"34","English",0,"Male","",1.39355
"16250",580,1793,"Zack owns a car",NA,"M","control_good","control_good1","control","Yes",14,"34","English",0,"Male","",1.39355
"16251",580,1775,"Danny ate the last cupcake","F","F","reveal","11","NonProj","No",15,"34","English",0,"Male","",1.39355
"16252",580,1712,"Mary is pregnant","M","F","confirm","1","C","Yes",16,"34","English",0,"Male","",1.39355
"16253",580,1560,"the apartment has a balcony",NA,"F","control_bad","control_bad2","control","No",17,"34","English",0,"Male","",1.39355
"16254",580,3840,"Grace visited her sister","M","F","pretend","9","NonProj","No",18,"34","English",0,"Male","",1.39355
"16255",580,1887,"Sebastian did really well on the exam",NA,"M","control_bad","control_bad4","control","No",19,"34","English",0,"Male","",1.39355
"16256",580,3968,"Emily bought a car yesterday","M","M","discover","8","NonProj","Yes",20,"34","English",0,"Male","",1.39355
"16257",580,2104,"Madison closed the window",NA,"M","control_bad","control_bad3","control","No",21,"34","English",0,"Male","",1.39355
"16258",580,2480,"Julian dances salsa","F","F","hear","18","C","No",22,"34","English",0,"Male","",1.39355
"16259",580,1568,"the window broke",NA,"F","control_good","control_good2","control","Yes",23,"34","English",0,"Male","",1.39355
"16260",580,2615,"Jon walks to work","F","F","annoyed","19","NonProj","Yes",24,"34","English",0,"Male","",1.39355
"16261",580,3096,"Frederick solved the problem",NA,"F","control_good","control_good3","control","Yes",25,"34","English",0,"Male","",1.39355
"16262",580,3128,"Dana wears a wig",NA,"M","control_bad","control_bad1","control","No",26,"34","English",0,"Male","",1.39355
"16263",580,19680,"Emma studied on Saturday morning","M","M","inform_Sam","3","C","No",27,"34","English",0,"Male","",1.39355
"16264",580,3032,"Owen shoveled snow last winter","F","M","confess","17","C","No",28,"34","English",0,"Male","",1.39355
"16265",580,3608,"Jayden rented a car","F","F","see","14","NonProj","Yes",29,"34","English",0,"Male","",1.39355
"16266",580,1392,"Josh learned to ride a bike yesterday","F","M","suggest","16","C","No",30,"34","English",0,"Male","",1.39355
"16267",580,1920,"Jackson ran 10 miles","F","F","acknowledge","13","C","No",31,"34","English",0,"Male","",1.39355
"16268",580,2624,"Vanessa looked into the mirror",NA,"F","control_good","control_good4","control","Yes",32,"34","English",0,"Male","",1.39355
"16269",581,5868,"Zoe calculated the tip","M","M","acknowledge","10","C","Yes",5,"23","English",0,"Male","This is a generous payment",2.8506
"16270",581,4643,"the apartment has a balcony",NA,"F","control_bad","control_bad2","control","No",6,"23","English",0,"Male","This is a generous payment",2.8506
"16271",581,4894,"Sebastian did really well on the exam",NA,"F","control_bad","control_bad4","control","No",7,"23","English",0,"Male","This is a generous payment",2.8506
"16272",581,4512,"Isabella ate a steak on Sunday","M","F","know","7","NonProj","Yes",8,"23","English",0,"Male","This is a generous payment",2.8506
"16273",581,5664,"Emma studied on Saturday morning","M","F","prove","3","C","Yes",9,"23","English",0,"Male","This is a generous payment",2.8506
"16274",581,3206,"Frederick solved the problem",NA,"F","control_good","control_good3","control","Yes",10,"23","English",0,"Male","This is a generous payment",2.8506
"16275",581,4093,"Mia drank 2 cocktails last night","M","M","pretend","6","NonProj","No",11,"23","English",0,"Male","This is a generous payment",2.8506
"16276",581,3997,"Madison closed the window",NA,"M","control_bad","control_bad3","control","No",12,"23","English",0,"Male","This is a generous payment",2.8506
"16277",581,5377,"Vanessa looked into the mirror",NA,"M","control_good","control_good4","control","Yes",13,"23","English",0,"Male","This is a generous payment",2.8506
"16278",581,8019,"Emily bought a car yesterday","M","F","annoyed","8","NonProj","Yes",14,"23","English",0,"Male","This is a generous payment",2.8506
"16279",581,5749,"Jackson ran 10 miles","F","F","discover","13","NonProj","Yes",15,"23","English",0,"Male","This is a generous payment",2.8506
"16280",581,8382,"Jayden rented a car","F","F","confirm","14","C","Yes",16,"23","English",0,"Male","This is a generous payment",2.8506
"16281",581,5429,"Josh learned to ride a bike yesterday","F","M","see","16","NonProj","Yes",17,"23","English",0,"Male","This is a generous payment",2.8506
"16282",581,6749,"Sophia got a tattoo","M","F","be_right_that","5","C","No",18,"23","English",0,"Male","This is a generous payment",2.8506
"16283",581,6016,"Zack owns a car",NA,"F","control_good","control_good1","control","Yes",19,"23","English",0,"Male","This is a generous payment",2.8506
"16284",581,4628,"Olivia sleeps until noon","M","F","inform_Sam","4","C","Yes",20,"23","English",0,"Male","This is a generous payment",2.8506
"16285",581,11896,"Josie went on vacation to France","M","F","say","2","C","No",21,"23","English",0,"Male","This is a generous payment",2.8506
"16286",581,6500,"Owen shoveled snow last winter","F","F","admit","17","C","Yes",22,"23","English",0,"Male","This is a generous payment",2.8506
"16287",581,4509,"Grace visited her sister","M","F","demonstrate","9","C","Yes",23,"23","English",0,"Male","This is a generous payment",2.8506
"16288",581,5467,"Julian dances salsa","F","M","think","18","NonProj","No",24,"23","English",0,"Male","This is a generous payment",2.8506
"16289",581,7248,"Jon walks to work","F","M","announce","19","C","No",25,"23","English",0,"Male","This is a generous payment",2.8506
"16290",581,16622,"Frank got a cat","F","M","establish","12","NonProj","No",26,"23","English",0,"Male","This is a generous payment",2.8506
"16291",581,5704,"the window broke",NA,"M","control_good","control_good2","control","Yes",27,"23","English",0,"Male","This is a generous payment",2.8506
"16292",581,4714,"Danny ate the last cupcake","F","F","hear","11","C","No",28,"23","English",0,"Male","This is a generous payment",2.8506
"16293",581,5814,"Mary is pregnant","M","F","reveal","1","NonProj","Yes",29,"23","English",0,"Male","This is a generous payment",2.8506
"16294",581,4550,"Tony had a drink last night","F","M","confess","15","C","Yes",30,"23","English",0,"Male","This is a generous payment",2.8506
"16295",581,5707,"Dana wears a wig",NA,"F","control_bad","control_bad1","control","No",31,"23","English",0,"Male","This is a generous payment",2.8506
"16296",581,5079,"Charley speaks Spanish","F","M","suggest","20","C","No",32,"23","English",0,"Male","This is a generous payment",2.8506
"16325",583,8640,"Frank got a cat","F","F","be_right_that","12","C","Yes",5,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16326",583,8550,"Emily bought a car yesterday","M","F","admit","8","C","Yes",6,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16327",583,2125,"Isabella ate a steak on Sunday","M","F","discover","7","NonProj","Yes",7,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16328",583,5272,"Emma studied on Saturday morning","M","F","see","3","NonProj","Yes",8,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16329",583,11688,"Frederick solved the problem",NA,"F","control_good","control_good3","control","Yes",9,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16330",583,7312,"Vanessa looked into the mirror",NA,"F","control_good","control_good4","control","Yes",10,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16331",583,14256,"Zack owns a car",NA,"F","control_good","control_good1","control","Yes",11,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16332",583,9848,"Sophia got a tattoo","M","F","announce","5","C","Yes",12,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16333",583,7048,"Zoe calculated the tip","M","M","think","10","NonProj","No",13,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16334",583,7884,"Madison closed the window",NA,"F","control_bad","control_bad3","control","No",14,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16335",583,4383,"Mary is pregnant","M","M","hear","1","C","No",15,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16336",583,5120,"Jayden rented a car","F","M","know","14","NonProj","Yes",16,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16337",583,4968,"Danny ate the last cupcake","F","F","pretend","11","NonProj","No",17,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16338",583,3880,"Dana wears a wig",NA,"M","control_bad","control_bad1","control","No",18,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16339",583,4521,"the apartment has a balcony",NA,"M","control_bad","control_bad2","control","No",19,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16340",583,8311,"Jon walks to work","F","M","prove","19","C","Yes",20,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16341",583,6840,"Jackson ran 10 miles","F","M","suggest","13","C","No",21,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16342",583,10088,"Julian dances salsa","F","M","inform_Sam","18","C","Yes",22,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16343",583,7808,"Tony had a drink last night","F","F","say","15","C","Yes",23,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16344",583,5790,"Josie went on vacation to France","M","M","reveal","2","NonProj","Yes",24,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16345",583,8128,"Olivia sleeps until noon","M","F","annoyed","4","NonProj","Yes",25,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16346",583,4480,"Grace visited her sister","M","F","acknowledge","9","C","Yes",26,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16347",583,7280,"Charley speaks Spanish","F","F","confess","20","C","Yes",27,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16348",583,4856,"Josh learned to ride a bike yesterday","F","F","establish","16","NonProj","Yes",28,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16349",583,4800,"Owen shoveled snow last winter","F","F","demonstrate","17","C","Yes",29,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16350",583,5232,"Sebastian did really well on the exam",NA,"M","control_bad","control_bad4","control","No",30,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16351",583,98071,"the window broke",NA,"F","control_good","control_good2","control","Yes",31,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16352",583,5303,"Mia drank 2 cocktails last night","M","M","confirm","6","C","Yes",32,"50","english",0,"Male","Interesting. It seemed straight forward enough, curious what the results will determine.
Fair price for the hit, based on what I have seen, 1.50",4.70803333333333
"16353",584,6422,"Dana wears a wig",NA,"F","control_bad","control_bad1","control","No",5,"65","English",0,"Female","",3.89205
"16354",584,12294,"Emma studied on Saturday morning","M","F","announce","3","C","No",6,"65","English",0,"Female","",3.89205
"16355",584,7870,"Madison closed the window",NA,"F","control_bad","control_bad3","control","No",7,"65","English",0,"Female","",3.89205
"16356",584,9717,"Frank got a cat","F","F","demonstrate","12","C","No",8,"65","English",0,"Female","",3.89205
"16357",584,10049,"Grace visited her sister","M","F","say","9","C","No",9,"65","English",0,"Female","",3.89205
"16358",584,12130,"Sophia got a tattoo","M","F","acknowledge","5","C","No",10,"65","English",0,"Female","",3.89205
"16359",584,15825,"Julian dances salsa","F","F","know","18","NonProj","No",11,"65","English",0,"Female","",3.89205
"16360",584,8947,"Jackson ran 10 miles","F","M","confirm","13","C","Yes",12,"65","English",0,"Female","",3.89205
"16361",584,12826,"the window broke",NA,"F","control_good","control_good2","control","Yes",13,"65","English",0,"Female","",3.89205
"16362",584,7352,"Vanessa looked into the mirror",NA,"M","control_good","control_good4","control","Yes",14,"65","English",0,"Female","",3.89205
"16363",584,9836,"Jon walks to work","F","M","reveal","19","NonProj","No",15,"65","English",0,"Female","",3.89205
"16364",584,7740,"Charley speaks Spanish","F","F","discover","20","NonProj","Yes",16,"65","English",0,"Female","",3.89205
"16365",584,6846,"Owen shoveled snow last winter","F","M","pretend","17","NonProj","No",17,"65","English",0,"Female","",3.89205
"16366",584,15480,"Tony had a drink last night","F","F","establish","15","NonProj","Yes",18,"65","English",0,"Female","",3.89205
"16367",584,6532,"Isabella ate a steak on Sunday","M","M","see","7","NonProj","Yes",19,"65","English",0,"Female","",3.89205
"16368",584,6278,"Zoe calculated the tip","M","F","hear","10","C","No",20,"65","English",0,"Female","",3.89205
"16369",584,6940,"Olivia sleeps until noon","M","M","prove","4","C","Yes",21,"65","English",0,"Female","",3.89205
"16370",584,7655,"Mia drank 2 cocktails last night","M","M","confess","6","C","No",22,"65","English",0,"Female","",3.89205
"16371",584,5287,"Frederick solved the problem",NA,"F","control_good","control_good3","control","Yes",23,"65","English",0,"Female","",3.89205
"16372",584,7037,"Danny ate the last cupcake","F","F","inform_Sam","11","C","No",24,"65","English",0,"Female","",3.89205
"16373",584,5434,"the apartment has a balcony",NA,"M","control_bad","control_bad2","control","No",25,"65","English",0,"Female","",3.89205
"16374",584,11103,"Emily bought a car yesterday","M","M","be_right_that","8","C","Yes",26,"65","English",0,"Female","",3.89205
"16375",584,5668,"Josh learned to ride a bike yesterday","F","F","suggest","16","C","No",27,"65","English",0,"Female","",3.89205
"16376",584,5008,"Jayden rented a car","F","F","admit","14","C","Yes",28,"65","English",0,"Female","",3.89205
"16377",584,6238,"Mary is pregnant","M","F","annoyed","1","NonProj","Yes",29,"65","English",0,"Female","",3.89205
"16378",584,5544,"Zack owns a car",NA,"F","control_good","control_good1","control","Yes",30,"65","English",0,"Female","",3.89205
"16379",584,5743,"Josie went on vacation to France","M","M","think","2","NonProj","No",31,"65","English",0,"Female","",3.89205
"16380",584,5722,"Sebastian did really well on the exam",NA,"F","control_bad","control_bad4","control","No",32,"65","English",0,"Female","",3.89205
"16381",585,4687,"Frank got a cat","F","F","know","12","NonProj","Yes",5,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16382",585,6624,"Isabella ate a steak on Sunday","M","F","demonstrate","7","C","Yes",6,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16383",585,5072,"Tony had a drink last night","F","M","establish","15","NonProj","Yes",7,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16384",585,7664,"Owen shoveled snow last winter","F","F","announce","17","C","No",8,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16385",585,4792,"the apartment has a balcony",NA,"M","control_bad","control_bad2","control","No",9,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16386",585,5600,"Jon walks to work","F","F","inform_Sam","19","C","Yes",10,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16387",585,3896,"Sophia got a tattoo","M","M","prove","5","C","Yes",11,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16388",585,4936,"Sebastian did really well on the exam",NA,"M","control_bad","control_bad4","control","No",12,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16389",585,5072,"Charley speaks Spanish","F","F","reveal","20","NonProj","Yes",13,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16390",585,7400,"Madison closed the window",NA,"F","control_bad","control_bad3","control","No",14,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16391",585,5648,"Josh learned to ride a bike yesterday","F","F","confess","16","C","Yes",15,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16392",585,4320,"Emily bought a car yesterday","M","F","think","8","NonProj","No",16,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16393",585,4906,"Mia drank 2 cocktails last night","M","F","acknowledge","6","C","Yes",17,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16394",585,7742,"Emma studied on Saturday morning","M","M","say","3","C","No",18,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16395",585,4880,"Zoe calculated the tip","M","F","annoyed","10","NonProj","Yes",19,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16396",585,3864,"Dana wears a wig",NA,"F","control_bad","control_bad1","control","No",20,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16397",585,4753,"Grace visited her sister","M","F","admit","9","C","Yes",21,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16398",585,6440,"Danny ate the last cupcake","F","F","hear","11","C","Yes",22,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16399",585,6424,"Jackson ran 10 miles","F","M","confirm","13","C","Yes",23,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16400",585,3152,"Josie went on vacation to France","M","F","discover","2","NonProj","Yes",24,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16401",585,4320,"Olivia sleeps until noon","M","M","pretend","4","NonProj","No",25,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16402",585,5137,"Frederick solved the problem",NA,"M","control_good","control_good3","control","Yes",26,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16403",585,3871,"Vanessa looked into the mirror",NA,"M","control_good","control_good4","control","Yes",27,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16404",585,6088,"Julian dances salsa","F","M","see","18","NonProj","Yes",28,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
"16405",585,3408,"Mary is pregnant","M","M","suggest","1","C","No",29,"44","English",0,"Female","I enjoyed this HIT. I believe that $1 is a fair price. Thank you.",2.41746666666667
