workerid,rt,content,trigger,short_trigger,trigger_class,response,block,slide_number_in_experiment,american,age,language,comments,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
242,11565,garage,is_amused,is_amused,C,0.34,block1,4,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,4720,damp,MC7,MC,NonProj,0.97,block1,5,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,9183,poem,saw,saw,C,0.52,block1,6,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,7471,ditch,discovered,discovered,C,0.5,block1,7,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,3725,hat,MC5,MC,NonProj,0.99,block1,8,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,7283,yoga,found_out,found_out,C,0.43,block1,9,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,9740,purple,is_aware,is_aware,C,0.14,block1,10,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,7851,zoo,confessed,confessed,C,0.09,block1,11,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,5730,pool,noticed,noticed,C,0.32,block1,12,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,4389,nails,MC6,MC,NonProj,0.99,block1,13,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,5931,dancing,MC8,MC,NonProj,0.98,block1,14,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,7892,bmw,established,established,C,0.39,block1,15,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,3929,chili,MC2,MC,NonProj,0.99,block1,16,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,4179,cupcakes,realize,realize,C,0.32,block1,17,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,6483,swing,is_annoyed,is_annoyed,C,0.06,block1,18,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,8138,poodle,learned,learned,C,0.49,block1,19,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,9760,picture,MC4,MC,NonProj,0.97,block1,20,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,39242,tea,revealed,revealed,C,0.36,block1,21,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
242,6387,horse,MC3,MC,NonProj,0.98,block1,22,Yes,25,English,,Mac,800,1280,Chrome,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,38BQUHLA9W1CXOKPFLJIGMTA7X4MO7,242,Approved,Tue Jun 23 08:19:50 CEST 2015,Mon Jun 22 15:32:29 CEST 2015,Mon Jun 22 15:39:50 CEST 2015,Mon Jun 22 17:55:10 CEST 2015,,,,,[],{},7.321166666666667
243,20732,damp,MC6,MC,NonProj,0,block1,3,Yes,34,english,,Windows,1024,1280,Firefox,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,34T446B1C0FELLGF0BNTNPSGFGL0CE,243,Approved,Tue Jun 23 08:21:09 CEST 2015,Mon Jun 22 15:35:52 CEST 2015,Mon Jun 22 15:41:09 CEST 2015,Mon Jun 22 17:55:11 CEST 2015,,,,,[],{},5.259566666666666
243,13304,pool,is_aware,is_aware,C,0.07,block1,4,Yes,34,english,,Windows,1024,1280,Firefox,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,34T446B1C0FELLGF0BNTNPSGFGL0CE,243,Approved,Tue Jun 23 08:21:09 CEST 2015,Mon Jun 22 15:35:52 CEST 2015,Mon Jun 22 15:41:09 CEST 2015,Mon Jun 22 17:55:11 CEST 2015,,,,,[],{},5.259566666666666
243,12585,hat,saw,saw,C,0.03,block1,5,Yes,34,english,,Windows,1024,1280,Firefox,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,34T446B1C0FELLGF0BNTNPSGFGL0CE,243,Approved,Tue Jun 23 08:21:09 CEST 2015,Mon Jun 22 15:35:52 CEST 2015,Mon Jun 22 15:41:09 CEST 2015,Mon Jun 22 17:55:11 CEST 2015,,,,,[],{},5.259566666666666
243,8064,poodle,confessed,confessed,C,0.03,block1,6,Yes,34,english,,Windows,1024,1280,Firefox,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,34T446B1C0FELLGF0BNTNPSGFGL0CE,243,Approved,Tue Jun 23 08:21:09 CEST 2015,Mon Jun 22 15:35:52 CEST 2015,Mon Jun 22 15:41:09 CEST 2015,Mon Jun 22 17:55:11 CEST 2015,,,,,[],{},5.259566666666666
243,31057,ditch,discovered,discovered,C,0.97,block1,7,Yes,34,english,,Windows,1024,1280,Firefox,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,34T446B1C0FELLGF0BNTNPSGFGL0CE,243,Approved,Tue Jun 23 08:21:09 CEST 2015,Mon Jun 22 15:35:52 CEST 2015,Mon Jun 22 15:41:09 CEST 2015,Mon Jun 22 17:55:11 CEST 2015,,,,,[],{},5.259566666666666
243,28843,cupcakes,is_amused,is_amused,C,0.94,block1,8,Yes,34,english,,Windows,1024,1280,Firefox,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,34T446B1C0FELLGF0BNTNPSGFGL0CE,243,Approved,Tue Jun 23 08:21:09 CEST 2015,Mon Jun 22 15:35:52 CEST 2015,Mon Jun 22 15:41:09 CEST 2015,Mon Jun 22 17:55:11 CEST 2015,,,,,[],{},5.259566666666666
243,10560,yoga,learned,learned,C,0.98,block1,9,Yes,34,english,,Windows,1024,1280,Firefox,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,34T446B1C0FELLGF0BNTNPSGFGL0CE,243,Approved,Tue Jun 23 08:21:09 CEST 2015,Mon Jun 22 15:35:52 CEST 2015,Mon Jun 22 15:41:09 CEST 2015,Mon Jun 22 17:55:11 CEST 2015,,,,,[],{},5.259566666666666
243,12866,zoo,MC7,MC,NonProj,0.98,block1,10,Yes,34,english,,Windows,1024,1280,Firefox,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,34T446B1C0FELLGF0BNTNPSGFGL0CE,243,Approved,Tue Jun 23 08:21:09 CEST 2015,Mon Jun 22 15:35:52 CEST 2015,Mon Jun 22 15:41:09 CEST 2015,Mon Jun 22 17:55:11 CEST 2015,,,,,[],{},5.259566666666666
243,7000,frisbee,MC8,MC,NonProj,0.97,block1,11,Yes,34,english,,Windows,1024,1280,Firefox,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,34T446B1C0FELLGF0BNTNPSGFGL0CE,243,Approved,Tue Jun 23 08:21:09 CEST 2015,Mon Jun 22 15:35:52 CEST 2015,Mon Jun 22 15:41:09 CEST 2015,Mon Jun 22 17:55:11 CEST 2015,,,,,[],{},5.259566666666666
243,23594,picture,established,established,C,0.95,block1,12,Yes,34,english,,Windows,1024,1280,Firefox,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,34T446B1C0FELLGF0BNTNPSGFGL0CE,243,Approved,Tue Jun 23 08:21:09 CEST 2015,Mon Jun 22 15:35:52 CEST 2015,Mon Jun 22 15:41:09 CEST 2015,Mon Jun 22 17:55:11 CEST 2015,,,,,[],{},5.259566666666666
243,38254,bmw,found_out,found_out,C,0.94,block1,13,Yes,34,english,,Windows,1024,1280,Firefox,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,34T446B1C0FELLGF0BNTNPSGFGL0CE,243,Approved,Tue Jun 23 08:21:09 CEST 2015,Mon Jun 22 15:35:52 CEST 2015,Mon Jun 22 15:41:09 CEST 2015,Mon Jun 22 17:55:11 CEST 2015,,,,,[],{},5.259566666666666
243,10960,tea,noticed,noticed,C,0.96,block1,14,Yes,34,english,,Windows,1024,1280,Firefox,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,34T446B1C0FELLGF0BNTNPSGFGL0CE,243,Approved,Tue Jun 23 08:21:09 CEST 2015,Mon Jun 22 15:35:52 CEST 2015,Mon Jun 22 15:41:09 CEST 2015,Mon Jun 22 17:55:11 CEST 2015,,,,,[],{},5.259566666666666
243,7943,poem,is_annoyed,is_annoyed,C,0.95,block1,15,Yes,34,english,,Windows,1024,1280,Firefox,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,34T446B1C0FELLGF0BNTNPSGFGL0CE,243,Approved,Tue Jun 23 08:21:09 CEST 2015,Mon Jun 22 15:35:52 CEST 2015,Mon Jun 22 15:41:09 CEST 2015,Mon Jun 22 17:55:11 CEST 2015,,,,,[],{},5.259566666666666
243,11905,chili,MC4,MC,NonProj,0.95,block1,16,Yes,34,english,,Windows,1024,1280,Firefox,34R3P23QHS2VOZUMP8PDGR3HCOMWH0,3ZBBW13US369JVLHVE262NE8KBVV95,Language study,A 3-minute language experiment,language experiment study communication fun cognitive science,$0.30,Mon Jun 22 14:29:20 CEST 2015,250,0,0,250,Reviewable,NotReviewed,1 cond,1800,60000,Thu Jun 25 14:29:20 CEST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=34R3P23QHS2VOZUMP8PDGR3HCOMWH0,34T446B1C0FELLGF0BNTNPSGFGL0CE,243,Approved,Tue Jun 23 08:21:09 CEST 2015,Mon Jun 22 15:35:52 CEST 2015,Mon Jun 22 15:41:09 CEST 2015,Mon Jun 22 17:55:11 CEST 2015,,,,,[],{},5.259566666666666
